,movie_id,title,budget,keywords,original_language,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,roi
636,547,The Horse Whisperer,60000000,"{'riding accident', 'trauma', 'montana', 'ranch', 'crisis', 'horse whisperer', 'marriage crisis', 'career woman', 'horseback riding', 'country life', 'animal', 'nature', 'confidence', 'new york', 'horse', 'mother daughter relationship', 'travel', 'attachment to nature', 'love triangle'}",en,12.867352,"{'Wildwood Enterprises', 'Touchstone Pictures'}",1998-05-14,186883563,170.0,6.7,292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.11472605
637,1538,Collateral,65000000,"{'taxi', 'hitman', 'assassin', 'california', 'fbi', 'crime', 'police', 'criminal', 'gun violence', 'taxi driver', 'hostage', 'murderer', 'los angeles'}",en,44.815022,"{'Parkes/MacDonald Productions', 'DreamWorks SKG', 'Edge City', 'Paramount Pictures'}",2004-08-04,217764291,120.0,7.0,1451,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3502198615384615
638,9334,The Scorpion King,60000000,"{'egypt', 'temple'}",en,37.537093,"{'Alphaville Films', 'Kalima Productions GmbH & Co. KG', 'Universal Pictures', 'World Wrestling Entertainment (WWE)'}",2002-04-16,165333180,92.0,5.3,779,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.755553
639,75780,Jack Reacher,60000000,"{'based on novel', 'quarry', 'police', 'investigation', 'sniper'}",en,56.868399,"{'Mutual Film Company', 'TC Productions', 'Skydance Productions', 'Paramount Pictures'}",2012-12-20,218340595,130.0,6.3,2998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6390099166666667
640,8914,Deep Blue Sea,60000000,"{'shark', 'no opening credits', ""alzheimer's disease"", 'shark attack', 'killer shark'}",en,22.991269,"{'Groucho III Film Partnership', 'Warner Bros.', 'Riche-Ludwig Productions', 'Village Roadshow Pictures'}",1999-07-28,73648228,105.0,5.6,604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.22747046666666668
641,39538,Contagion,60000000,"{'infection', 'vaccine', 'mutation', 'outbreak', 'epidemic', 'saving the world', 'medical', 'lethal virus', 'terminal illness', 'scientist', 'quarantine'}",en,38.820858,"{'Participant Media', 'Warner Bros.', 'Regency Enterprises', 'Double Feature Films', 'Imagenation Abu Dhabi FZ'}",2011-09-08,137551594,106.0,6.2,1325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.2925265666666668
642,14836,Coraline,60000000,"{'secret door', 'new home', 'parallel world', 'button', 'aftercreditsstinger', 'dream', 'stuffed animal', 'duringcreditsstinger', 'eye'}",en,51.146047,"{'Focus Features', 'Laika Entertainment'}",2009-02-05,124596398,100.0,7.3,1386,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0766066333333333
643,8645,The Happening,60000000,"{'tree', 'crisis', 'park', 'natural disaster', 'strange behavior'}",en,20.501582,"{'UTV Motion Pictures', 'Twentieth Century Fox Film Corporation', 'Dune Entertainment', 'Blinding Edge Pictures', 'Spyglass Entertainment'}",2008-06-11,163403799,91.0,4.9,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.72339665
644,9509,Man on Fire,70000000,"{'mexico', 'diary', 'grenade launcher', 'bloodshed', 'cia', 'kidnapping', 'cell phone', 'stuffed animal', 'bible', 'alcoholic', 'swim meet', 'bodyguard'}",en,45.299089,"{'Fox 2000 Pictures', 'Scott Free Productions', 'Epsilon Motion Pictures', 'Regency Enterprises', 'New Regency Pictures'}",2004-04-23,130293714,146.0,7.3,1553,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8613387714285714
645,9384,Starsky & Hutch,60000000,"{'jumping from a rooftop', 'surveillance footage', 'informant'}",en,28.848842,"{'Warner Bros.', 'Weed Road Pictures', 'Dimension Films', 'Red Hour Films', 'AR-TL'}",2004-03-05,170268750,101.0,5.6,644,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8378125
646,9279,Jingle All the Way,60000000,"{'christmas', 'christmas party', 'toy', 'santa claus', 'puppet', 'navidad', 'turboman', 'holiday'}",en,22.501041,"{'Twentieth Century Fox Film Corporation', '1492 Pictures'}",1996-11-15,129832389,89.0,5.5,575,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.16387315
647,1487,Hellboy,66000000,"{'demon', 'black magic', 'superhero', 'fistfight', 'reanimated corpse', 'occult', 'paranormal phenomena', 'combat photography', 'narration from grave', 'duringcreditsstinger', 'cover-up'}",en,47.479755,"{'Revolution Studios', 'Lawrence Gordon Productions', 'Dark Horse Entertainment', 'Starlite Films'}",2004-04-02,99318987,122.0,6.5,2225,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5048331363636364
648,77174,ParaNorman,60000000,"{'dealing with the past', 'empathy', 'jock', 'witch trial', 'ghost', 'child witch', 'medium', 'aftercreditsstinger', 'strange', 'stop motion', 'communicating with the dead', 'curse'}",en,39.539045,"{'Focus Features', 'Laika Entertainment'}",2012-08-03,107139399,90.0,6.7,789,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.78565665
649,4824,The Jackal,60000000,"{'hitman', 'cold war', 'fbi'}",en,19.747459,"{'Universal Pictures', 'British Broadcasting Corporation (BBC)', 'Alphaville Films', ""Mel's Cite du Cinema"", 'Tele München Fernseh Produktionsgesellschaft (TMG)', 'Mutual Film Company', 'UGC PH', 'Marubeni', 'Toho-Towa'}",1997-11-14,159330280,124.0,6.1,527,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6555046666666666
650,9620,Paycheck,60000000,"{'millionaire', 'prophecy', 'engineer', 'scientist'}",en,29.018826,"{'Paramount Pictures', 'DreamWorks SKG', 'Lion Rock Productions', 'Davis Entertainment', 'Province of British Columbia Film Incentive BC', 'Solomon/Hackett Productions'}",2003-12-25,96269812,119.0,5.9,581,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.6044968666666667
651,10199,The Tale of Despereaux,60000000,"{'mouse', 'honor', 'chivalry', 'animal lead', 'unlikely friendship', 'loyalty', 'forgiveness', 'courage', 'totalitarian regime'}",en,16.493576,{'Larger Than Life Productions'},2008-12-19,50877145,93.0,5.8,258,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.15204758333333335
652,137094,Jack Ryan: Shadow Recruit,60000000,"{'agent', 'rehab', 'analyst', 'conspiracy', 'cia', 'explosive', 'russia', 'surveillance', 'murder', 'jack ryan', 'intelligence', 'london england', 'corruption', 'terrorist', 'u.s. marine', 'sniper'}",en,42.538258,"{'Di Bonaventura Pictures', 'Etalon film', 'Skydance Productions', 'Buckaroo Entertainment', 'Paramount Pictures', 'Mace Neufeld Productions'}",2014-01-15,50549107,105.0,5.9,1173,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.15751488333333333
653,274479,Joy,60000000,"{'factory', 'inventor', 'biography', 'based on true story', 'strong woman', 'stolen patent'}",en,29.876507,"{'Fox 2000 Pictures', 'Annapurna Pictures', 'TSG Entertainment', 'Davis Entertainment'}",2015-12-24,101134059,124.0,6.4,1581,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68556765
654,267860,London Has Fallen,60000000,"{'terrorist', 'london england', 'terrorist attack'}",en,61.849521,"{'Gerard Butler Alan Siegel Entertainment', 'Nu Boyana Film Studios', 'Millennium Films', 'LHF Film'}",2016-03-02,205754447,99.0,5.8,1621,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4292407833333334
655,8078,Alien: Resurrection,70000000,"{'dystopia', 'impalement', 'man in wheelchair', 'smuggler', 'mercenary', 'alien queen', 'genetic engineering', 'scientist', 'xenomorph', 'gene manipulation', 'explosive decompression', 'regeneration', 'cloning', 'betrayal', 'disembowelment', 'flamethrower', 'breeding', 'android', 'alien', 'sequel', 'swimming underwater'}",en,37.44963,"{'Brandywine Productions', 'Twentieth Century Fox Film Corporation'}",1997-11-12,162000000,109.0,5.9,1365,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.3142857142857143
656,7485,Shooter,61000000,"{'senator', 'rifle', 'childlessness', 'sniper rifle', 'fbi agent', 'conspiracy of murder', 'corruption', 'sniper'}",en,37.378081,"{'Grosvenor Park Impact Productions', 'Di Bonaventura Pictures', 'Paramount Pictures'}",2007-03-22,95696996,124.0,6.9,1462,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5688032131147541
657,170687,The Boxtrolls,60000000,"{'based on novel', 'unlikely friendship', 'father daughter relationship', 'stop motion', 'duringcreditsstinger'}",en,30.656345,{'Laika Entertainment'},2014-09-10,108255770,97.0,6.6,668,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8042628333333334
658,6435,Practical Magic,75000000,"{'love', 'magic', 'sorcery', 'family curse', 'witch', 'curse'}",en,15.142701,"{'DiNovi Pictures', 'Fortis Films', 'Stargate Studios', 'Warner Bros.', 'Village Roadshow Pictures'}",1998-10-16,46683377,104.0,6.3,338,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3775549733333333
659,137106,The Lego Movie,60000000,"{'lego', 'creativity', 'batman', 'based on toy', 'part live action', 'super powers', 'friendship', 'different worlds', 'father son relationship', 'falling in love', 'toys', 'duringcreditsstinger'}",en,59.54792800000001,"{'DC Comics', 'Warner Bros.', 'Vertigo Entertainment', 'RatPac-Dune Entertainment', 'Lin Pictures', 'Warner Animation Group', 'Animal Logic', 'LEGO', 'Warner Bros. Animation', 'Village Roadshow Pictures'}",2014-02-06,469160692,100.0,7.5,3070,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.8193448666666665
660,6278,Reign of Fire,60000000,"{'fire repellent', 'theatre audience', 'tunnel construction', 'iodine', 'drilling', 'fire chief', 'evolution', 'dragon', 'animated map', 'dragonslayer'}",en,27.615108000000006,"{'Tripod Entertainment', 'Touchstone Pictures', 'World 2000 Entertainment', 'Spyglass Entertainment', 'The Zanuck Company'}",2002-07-12,43061982,101.0,6.0,669,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2823003
661,82682,Gangster Squad,60000000,"{'los angeles', 'gangster'}",en,29.041198,"{'Langley Park Production', 'Warner Bros.', 'Lin Pictures', 'Village Roadshow Pictures'}",2013-01-10,105200903,113.0,6.2,1778,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7533483833333333
662,17610,Year One,60000000,"{'circumcision', 'hebrews', 'cavemen', 'prehistoric times', 'prehistoric man', 'temple', 'prehistoric adventure', 'duringcreditsstinger', 'stone age', 'slavery'}",en,25.293538,"{'Apatow Productions', 'Columbia Pictures', 'Ocean Pictures'}",2009-06-18,62357900,97.0,4.6,524,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03929833333333333
663,22954,Invictus,60000000,"{'nelson mandela', 'racism', 'celebration', 'poverty', 'sport', 'south africa', 'nation', 'stadium', 'rugby', 'duringcreditsstinger', 'apartheid', 'president'}",en,23.85119,"{'Warner Bros.', 'Malpaso Productions', 'Liberty Pictures (II)', 'Revelations Entertainment', 'Mace Neufeld Productions', 'Spyglass Entertainment'}",2009-12-10,122233971,134.0,7.0,1125,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.03723285
664,16995,State of Play,60000000,"{'journalist', 'congress', 'assassin', 'politics', 'detective', 'election campaign', 'government', 'reporter', 'newspaper', 'editor-in-chief', 'murder', 'conspiracy of murder', 'thriller', 'corruption', 'assassination', 'blog'}",en,21.685719,"{'Universal Pictures', 'Working Title Films', 'Andell Entertainment', 'StudioCanal', 'Relativity Media'}",2009-04-17,87784194,127.0,6.7,484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4630699
665,16866,Planet 51,70000000,"{'planet', 'flying saucer', 'alien', 'spaceship', 'alien life-form', 'duringcreditsstinger', 'alien planet'}",en,23.661071,"{'Hand Made Films', 'TriStar Pictures', 'Ilion Animation Studios'}",2009-11-19,104945765,91.0,5.6,556,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.49922521428571426
666,201,Star Trek: Nemesis,60000000,"{'ambush', 'enterprise-e', 'telepathy', 'self sacrifice', 'federation', 'android', 'senate', 'space opera', 'romulans', 'clone', 'starfleet', 'romulus', 'weapon', 'assassination'}",en,21.605533,{'Paramount Pictures'},2002-12-13,67312826,117.0,6.1,479,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.12188043333333333
667,11775,Intolerable Cruelty,60000000,"{'lawyer', 'hitman', 'assassin', 'tycoon', 'california', 'infidelity', 'inheritance', 'divorce', 'satire', 'court', 'fetish'}",en,22.620125,"{'Imagine Entertainment', 'Mike Zoss Productions', 'Universal Pictures', 'Alphaville Productions'}",2003-09-02,119940815,100.0,5.8,391,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9990135833333333
668,12201,Edge of Darkness,80000000,"{'violence', 'murder', 'death of daughter', 'homicide detective'}",en,24.657931,"{'BBC Films', 'GK Films', 'Icon Productions', 'Warner Bros.'}",2010-01-29,74901339,117.0,6.2,487,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.0637332625
669,9932,Analyze That,60000000,"{'gangster', 'prison', 'therapist', 'gold'}",en,21.08952,"{'Tribeca Productions', 'NPV Entertainment', 'Warner Bros.', 'Baltimore Spring Creek Pictures', 'Face Productions', 'Village Roadshow Pictures'}",2002-12-06,55003135,96.0,5.7,380,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08328108333333334
670,13389,Righteous Kill,60000000,"{'murder', 'plot twist', 'revenge', 'dirty cop'}",en,18.380176,"{'Grosvenor Park Media Ltd.', 'Nu-Image Films', 'InVenture Entertainment', 'Emmett/Furla Films', 'Millennium Films'}",2008-09-11,73174566,101.0,5.9,375,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2195761
671,17332,The Soloist,60000000,"{'violin', 'newspaper', 'cello', 'los angeles', 'musical'}",en,17.299332999999994,"{'Universal Pictures', 'Participant Media', 'Working Title Films', 'DreamWorks', 'StudioCanal', 'Krasnoff Foster Productions'}",2009-04-24,31720158,109.0,6.6,234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4713307
672,4958,The Legend of Bagger Vance,80000000,"{'competition', 'caddy', 'savannah', 'great depression', 'world war i'}",en,16.848899,"{'DreamWorks SKG', 'Twentieth Century Fox Film Corporation', 'Epsilon Motion Pictures', 'Allied Filmmakers', 'Wildwood Enterprises'}",2000-11-02,39459427,126.0,6.3,251,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5067571625
673,786,Almost Famous,60000000,"{'stewardess', 'overdose', 'music journalist', 'domineering mother', 'san diego', 'semi autobiographical', 'reconciliation', 'concert', 'hotel room', 'rock', 'bus trip', 'black sabbath', 'groupie', 'innocence lost', 'coming of age', 'drug addiction', 'promiscuity', 'based on true story', 'aspiring writer', 'on the road', 'swimming pool'}",en,21.547446,"{'Vinyl Films', 'Columbia Pictures', 'DreamWorks Pictures'}",2000-09-15,47383689,122.0,7.4,797,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21027185
674,11679,xXx: State of the Union,60000000,"{'agent', 'general', 'usa president', 'potus', 'military prison', 'secretary of defense', ""coup d'etat"", 'insurgent', 'washington d.c.', 'coup', 'helicopter'}",en,36.689223,"{'Revolution Studios', 'Columbia Pictures Corporation', 'Original Film'}",2005-04-27,71073932,101.0,4.7,549,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.18456553333333334
675,38321,Priest,60000000,"{'dystopia', 'vampire hunter', 'post-apocalyptic', 'niece', 'vampire', 'disobey', 'crucifixion', 'dark hero'}",en,28.350927,"{'Stars Road Entertainment', 'Screen Gems', 'Michael De Luca Productions', 'Buckaroo Entertainment', 'TOKYOPOP'}",2011-05-05,78309131,87.0,5.4,692,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.3051521833333333
676,14411,Sinbad: Legend of the Seven Seas,60000000,"{'prince', 'water monster'}",en,18.815442,{'DreamWorks Animation'},2003-07-02,26288320,86.0,6.6,372,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5618613333333333
677,8413,Event Horizon,60000000,"{'trapped in space', 'burning man', 'hellgate', 'cryogenics', 'alternate dimension', 'explosion', 'delusion', 'violence', 'insanity', 'derelict ship', 'rescue team', 'space marine', 'hallucination', 'black hole', 'religion', 'space travel', 'nudity', 'distress signal', 'crew', 'flashback', 'evil spirit', 'nightmare', 'supernatural power'}",en,29.787135,"{'Impact Pictures', 'Golar Productions', 'Paramount Pictures'}",1997-08-15,26673242,96.0,6.5,742,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.5554459666666667
678,9676,The Black Dahlia,50000000,"{'observer', 'murder hunt', 'pornography', 'los angeles'}",en,15.213484,"{'Universal Pictures', 'Signature Pictures', 'Davis-Films', 'Equity Pictures Medienfonds GmbH & Co. KG III', 'Linson Entertainment', 'Nu Image Entertainment GmbH', 'Art Linson Productions', 'Millennium Films'}",2006-09-15,49111202,121.0,5.7,287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01777596
679,9664,Flyboys,60000000,"{'world war i', 'biplane'}",en,13.155999,"{'Flyboys Films', 'Ingenious Film Partners', 'Electric Entertainment', 'Skydance Productions'}",2006-09-22,17800000,140.0,6.3,271,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.7033333333333334
680,2100,The Last Castle,72000000,"{'prison', 'general'}",en,15.433244,{'DreamWorks SKG'},2001-10-19,27642707,131.0,7.0,285,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6160735138888889
681,137321,Winter's Tale,60000000,{'based on novel'},en,22.736038,"{'Warner Bros.', 'Weed Road Pictures', 'Village Roadshow Pictures'}",2014-02-13,30800231,118.0,6.0,487,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,-0.48666281666666666
682,123553,The Mortal Instruments: City of Bones,60000000,"{'demon hunter', 'shadowhunter', 'werewolf', 'downworlder', 'vampire', 'based on young adult novel', 'warlock', 'angel'}",en,45.514031,"{'Don Carmody Productions', 'Mr. Smith Productions', 'Constantin Film Produktion', 'Unique Features'}",2013-08-21,90565421,130.0,6.2,1602,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.5094236833333333
683,11260,Meet Dave,60000000,"{'crew', 'planet', 'starships', 'alien', 'earth', 'new york', 'new love', 'space', 'friendship', 'captain', 'car crash', 'survival', 'duringcreditsstinger'}",en,18.676291,"{'Twentieth Century Fox Film Corporation', 'Dune Entertainment', 'Regency Enterprises', 'Friendly Films (II)', 'Deep River Productions', 'Guy Walks into a Bar Productions'}",2008-07-08,50650079,90.0,5.0,371,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.15583201666666666
684,9009,Dark Water,30000000,"{'water', 'based on novel', 'teacher', 'ghost', 'manhattan, new york city', 'divorce', 'apartment', 'remake'}",en,14.376463,"{'Post No Bills Films', 'Pandemonium Productions', 'Vertigo Entertainment', 'Touchstone Pictures'}",2005-06-27,25473093,105.0,5.3,274,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.1508969
685,2309,Inkheart,60000000,"{'adventure', 'fairy tale', 'eavesdropping', ""writer's block"", 'book'}",en,27.018886,"{'New Line Cinema', 'Internationale Filmproduktion Blackbird Erste'}",2008-12-11,57490374,106.0,6.0,592,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0418271
686,8285,The Spirit,60000000,"{'secret identity', 'robber', 'mask', 'frog', 'back from the dead', 'based on comic strip'}",en,14.84856,"{'DC Comics', 'Continental Entertainment Group (CEG)', 'Lionsgate', 'Dark Lot Entertainment', 'Odd Lot Entertainment', 'Media Magik Entertainment'}",2008-12-25,39031337,103.0,4.7,320,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.34947771666666666
687,210860,Mortdecai,60000000,"{'art dealer', 'based on novel', 'debt', 'stolen painting', 'painting'}",en,52.417529,"{'OddLot Entertainment', 'Lionsgate', 'Mad Chance', 'Huayi Brothers Media'}",2015-01-21,30418560,106.0,5.4,1055,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493024
688,293660,Deadpool,58000000,"{'mercenary', 'superhero', 'aftercreditsstinger', 'anti hero', 'marvel comic', 'duringcreditsstinger', 'based on comic book', 'self healing', 'breaking the fourth wall'}",en,514.5699559999998,"{'TSG Entertainment', 'Twentieth Century Fox Film Corporation', 'Marvel Entertainment', ""The Donners' Company"", 'Kinberg Genre'}",2016-02-09,783112979,108.0,7.4,10995,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.501947913793103
689,190859,American Sniper,58800000,"{'u.s. soldier', 'biography', 'iraq', 'navy seal', 'sniper'}",en,87.53437,"{'Mad Chance Productions', '22 & Indiana Pictures', 'Warner Bros.', 'RatPac-Dune Entertainment', 'Malpaso Productions', 'Village Roadshow Pictures'}",2014-12-11,542307423,133.0,7.4,4469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.222915357142858
690,257445,Goosebumps,58000000,"{'based on novel', 'ventriloquist dummy', 'magic', '3d', 'werewolf', 'book comes to life', 'fantasy', 'family'}",en,45.351617,"{'Sony Pictures Animation', 'Sony Pictures Entertainment (SPE)', 'LStar Capital', 'Columbia Pictures', 'Original Film', 'Scholastic Entertainment', 'Village Roadshow Pictures'}",2015-08-05,158162788,103.0,6.2,995,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7269446206896553
691,9007,Just Like Heaven,58000000,"{'based on novel', 'ghost', 'coma', 'architect', 'landscape architect', 'romantic comedy', 'flirt', 'workaholic'}",en,13.43573,"{'DreamWorks SKG', 'MacDonald/Parkes Productions', 'UIP'}",2005-09-16,102854431,95.0,6.5,579,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7733522586206897
692,24438,Did You Hear About the Morgans?,58000000,"{'comedy', 'witness protection', 'duringcreditsstinger'}",en,14.403696,"{'Castle Rock Entertainment', 'Banter', 'Columbia Pictures', 'Relativity Media'}",2009-12-17,85280250,103.0,5.1,276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4703491379310345
