movie_id,title,budget,keywords,original_language,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
10202,Bedtime Stories,80000000,"{'imaginary kingdom', 'wishes come true', 'escapade', 'life turned upside down', 'nothing goes right', 'imaginary', 'miraculous event', 'disorder'}",en,23.531720999999997,"{'Gunn Films', 'Happy Madison Productions', 'Walt Disney Pictures'}",2008-12-24,212874442,99.0,5.9,901,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4147,Road to Perdition,80000000,"{'liberty half dollar', 'cauterizing a wound', 'spoiled son', 'learning to drive', 'shot in the chin', 'based on graphic novel', 'soft boiled egg', 'thompson sub machine gun', 'frost on a window', 'homework', 'scarred face'}",en,49.078546,"{'Twentieth Century Fox Film Corporation', 'The Zanuck Company', 'DreamWorks SKG'}",2002-07-12,181001478,117.0,7.3,1077,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50546,Just Go with It,80000000,"{'blackmail', 'plastic surgery', 'beautiful woman', 'love', 'kids and family', 'beach', 'marriage', 'fictitious marriage'}",en,37.02665,"{'Columbia Pictures', 'Happy Madison Productions'}",2011-02-10,214918407,117.0,6.3,1543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1701,Con Air,75000000,"{'ambush', 'explosion', 'bravery', 'motorcycle chase', 'war hero', 'escape', 'gas station', 'airport', 'brutality', 'hijacking', 'undercover', 'prison', 'convict', 'las vegas', 'helicopter', 'violence', 'mexican standoff', 'dea agent', 'u.s. marshal', 'shootout', 'desert'}",en,45.154631,"{'Kouf/Bigelow Productions', 'Hiett Designs of Las Vegas', 'Touchstone Pictures', 'Jerry Bruckheimer Films', 'Runway Pictures Inc'}",1997-06-01,224012234,115.0,6.5,1270,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13027,Eagle Eye,80000000,"{'washington d.c.', 'artificial intelligence', 'hostage', 'fbi agent', 'fbi', 'secret identity', 'twin brother', 'pentagon', 'technology'}",en,46.887983,"{'Goldcrest Pictures', 'K/O Paper Products', 'KMP Film Invest', 'DreamWorks SKG'}",2008-09-25,178066569,118.0,6.3,1018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2289,Cold Mountain,79000000,"{'deserter', 'loss of lover', ""love of one's life"", 'loss of family', 'loss of father'}",en,24.598479,"{'Bona Fide Productions', 'Miramax Films', 'Mirage Enterprises', 'Castel Film Romania', 'Cattleya'}",2003-12-24,173013509,154.0,6.7,533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,The Book of Eli,80000000,"{'book', 'blind', 'dystopia', 'post-apocalyptic', 'faith'}",en,32.363538,"{'Alcon Entertainment', 'Silver Pictures'}",2010-01-14,157107755,118.0,6.6,2164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9574,Flubber,80000000,"{'slime', 'inventor', 'mad scientist', 'wedding', 'green', 'flight', 'wedding vows'}",en,11.503960000000001,"{'Great Oaks Entertainment', 'Walt Disney Pictures'}",1997-11-26,177977226,93.0,5.3,695,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11618,The Haunting,80000000,"{'researcher', 'loner', 'paranormal activity', 'insomnia', 'spook', 'evil', 'based on novel', 'haunting', 'audio recording', '\xa0strange noise', 'painting', 'poster', 'cherub', 'logbook', 'spiral staircase', 'trauma', 'haunted house', 'bone', 'remake', 'castle', 'child labor', 'insomniac'}",en,19.375768,"{'DreamWorks', 'Roth-Arnold Productions'}",1999-07-23,91188905,113.0,5.2,369,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2300,Space Jam,80000000,"{'basketball team', 'referee', 'speedy gonzales', 'basketball', 'doctor', 'tweety bird', 'sport', 'basketball hoop', 'basketball court', 'cartoon reality crossover', 'cartoon skunk', 'cartoon chicken', 'sylvester the cat', 'basketball game'}",en,36.125715,"{'Warner Bros. Family Entertainment', 'Northern Lights Entertainment', 'Courtside Seats Productions'}",1996-11-15,250200000,88.0,6.5,1288,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
10200,The Day the Earth Stood Still,80000000,"{'extraterrestrial technology', 'messenger', 'ufo', 'tank', 'panic', 'power outage', 'environmentalism', 'threat', 'alien contact', 'evacuation', 'ultimatum', 'giant robot', 'end of the world', 'government', 'remake', 'spacecraft', 'central park', 'social commentary', 'alien', 'disintegration', 'interrogation', 'nanobots'}",en,41.890722,"{'Twentieth Century Fox Film Corporation', 'Dune Entertainment III', '3 Arts Entertainment', 'Hammerhead Productions', 'Earth Canada Productions'}",2008-12-10,233093859,104.0,5.2,1043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
8834,Conspiracy Theory,75000000,"{'wheelchair', 'suspense', 'fbi', 'obsession', 'cia', 'torture', 'cover-up', 'assassin', 'murder', 'chase', 'paranoia', 'taxi driver', 'conspiracy', 'politics', 'new york', 'theory', 'helicopter', 'government', 'control', 'flashback', 'target', 'newsletter', 'geronimo', 'secret'}",en,22.179658,"{'Donner/Shuler-Donner Productions', 'Silver Pictures', 'Warner Bros.'}",1997-08-07,136982834,135.0,6.5,431,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
228150,Fury,68000000,"{'tank', 'nazi germany', 'world war ii', 'war', 'panzer', 'nazis'}",en,139.575085,"{'LStar Capital', 'Huayi Brothers Media', 'Columbia Pictures', 'QED International', 'Crave Films', 'Le Grisbi Productions'}",2014-10-15,211817906,135.0,7.4,3946,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6068,Six Days Seven Nights,70000000,"{'overleven', 'family guy'}",en,18.264635000000002,"{'Touchstone Pictures', 'Northern Lights Entertainment', 'Caravan Pictures', 'Roger Birnbaum Productions'}",1998-06-12,164000000,98.0,5.6,332,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9023,Spirit: Stallion of the Cimarron,80000000,"{'eyebrow', 'wildlife', 'indian war', 'mustang', 'cavalry', 'human being', 'rivalry', 'wild horse', 'freedom', 'animation'}",en,41.670544,"{'DreamWorks Animation', 'DreamWorks SKG'}",2002-05-24,122563539,83.0,7.4,831,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38317,Zookeeper,80000000,"{'german accent', 'car dealership', 'bullfrog', 'duringcreditsstinger', 'monkey', 'scientist', 'ostrich', 'talking animal'}",en,27.462640000000004,"{'Hey Eddie', 'Sony Pictures Releasing', 'Zookeeper Productions', 'Columbia Pictures', 'Happy Madison Productions', 'Broken Road Productions', 'Metro-Goldwyn-Mayer (MGM)'}",2011-07-06,169852759,102.0,5.3,498,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2157,Lost in Space,80000000,"{'time travel', 'sabotage', 'deep space explorer'}",en,17.455023999999998,"{'Prelude Pictures', 'Irwin Allen Productions', 'Saltire Entertainment', 'New Line Cinema'}",1998-04-03,136159423,130.0,5.0,388,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14462,The Manchurian Candidate,80000000,"{'kuwait', 'canoe', 'senator', 'war hero', 'u.s. congress', 'implant', 'gulf war', 'conspiracy'}",en,21.394281,"{'Scott Rudin Productions', 'Clinica Estetico', 'Paramount Pictures'}",2004-07-30,96105964,129.0,6.2,393,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
159824,Hotel Transylvania 2,80000000,"{'invisible man', 'skeleton', 'mummy', 'magic', 'only child', 'hotel', 'backpacker', 'frankenstein', 'zombie', 'moving out', 'marriage', 'dracula', 'witch', 'new life', 'technology', 'transylvania', 'wolfman'}",en,61.692197,"{'Sony Pictures Animation', 'Columbia Pictures'}",2015-09-21,473226958,89.0,6.7,1497,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49948,Fantasia 2000,80000000,"{'orchestra', 'musical segments'}",en,14.530945999999998,{'Walt Disney Pictures'},1999-12-17,90874570,74.0,7.0,292,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2135,The Time Machine,80000000,"{'time machine', 'future'}",en,25.978555,"{'Warner Bros.', 'DreamWorks SKG'}",2002-03-04,123729176,96.0,5.8,631,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9705,Swordfish,102000000,"{'los angeles international airport (lax)', 'ex-con', 'female nudity', 'terrorism', 'misdirection', 'violence', 'wire', 'hacker', 'aftercreditsstinger'}",en,36.788745,"{'NPV Entertainment', 'Jonathan Krane Group', 'Village Roadshow Pictures', 'Silver Pictures', 'Warner Bros.'}",2001-06-07,147080413,99.0,6.1,932,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1656,The Legend of Zorro,75000000,"{'spy', 'mexico', 'marriage crisis', 'father son relationship', 'california', 'sword fight', 'hero', 'divorce', 'american civil war'}",en,31.054334000000004,"{'Columbia Pictures Corporation', 'Amblin Entertainment'}",2005-10-24,142400065,129.0,5.9,893,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12159,What Dreams May Come,85000000,"{'hell', 'afterlife', 'spiritism', 'underworld', 'painting', 'soul', 'heaven', 'paradise'}",en,21.891078,{'PolyGram Filmed Entertainment'},1998-10-02,71485043,113.0,6.8,577,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4442,The Brothers Grimm,88000000,"{'brother brother relationship', 'aftercreditsstinger', 'literature'}",en,40.138009000000004,"{'Mosaic Media Group', 'Reforma Films', 'Revolution Sun Studios', 'The Weinstein Company', 'Atlas Entertainment', 'Summit Entertainment', 'Dimension Films', 'Metro-Goldwyn-Mayer (MGM)'}",2005-08-26,105316267,118.0,5.6,818,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75,Mars Attacks!,70000000,"{'ambassador', 'saving the world', 'flying saucer', 'mars', 'cataclysm', 'total destruction', 'pest', 'usa president', 'lasergun', 'congress', 'white house'}",en,44.090534999999996,{'Tim Burton Productions'},1996-12-12,101371017,106.0,6.1,1509,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19959,Surrogates,80000000,"{'dystopia', 'clone'}",en,36.664991,"{'Mandeville Films', 'Top Shelf Productions', 'Wintergreen Productions', 'Touchstone Pictures'}",2009-09-24,122444772,89.0,5.9,1195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11228,Daylight,80000000,"{'survival', 'flood', 'race against time', 'new york city', 'dog', 'trapped underground', 'river', 'helicopter', 'explosion', 'power outage', 'taxi', 'hero', 'guard', 'taxi driver', 'trapped', 'christmas', 'action hero', 'disaster', 'new jersey', 'tunnel'}",en,16.681269,"{'Universal Pictures', 'Davis Entertainment'}",1996-12-06,159212469,115.0,5.8,378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5491,Battlefield Earth,44000000,"{'scientology', 'alien invasion', 'based on novel', 'fighter jet', 'dystopia', 'bureaucrat', 'mining', 'post-apocalyptic', 'city ruin', 'cavemen'}",en,7.89147,"{'Battlefield Productions', 'Morgan Creek Productions', 'Franchise Pictures', 'JTP Films', 'Warner Bros.'}",2000-05-10,21400000,118.0,3.0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10715,Looney Tunes: Back in Action,80000000,"{'live action and animation', 'duck', 'spy', 'film industry', 'bunny', 'wretch'}",en,16.715631,"{'Baltimore Spring Creek Productions', 'Goldmann Pictures', 'Warner Bros. Animation', 'Warner Bros. Feature Animation', 'Warner Bros.', 'Lonely Film Productions GmbH & Co. KG.'}",2003-11-14,68514844,90.0,5.6,297,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9562,Timeline,80000000,"{'knight', ""hundred years' war"", 'time travel', 'excavation', 'medieval times', 'la roque', 'professor', 'quantum mechanics'}",en,11.22268,"{'Artists Production Group (APG)', 'Cobalt Media Group', ""Donners' Company"", 'Mutual Film Company', 'Paramount Pictures'}",2003-11-26,19480739,116.0,5.4,318,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9922,The Postman,80000000,"{'apocalypse', 'usa', 'army', 'postman', 'post'}",en,14.564667000000002,"{'Warner Bros.', 'Tig Productions'}",1997-12-25,17626234,177.0,6.1,299,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9447,Babe: Pig in the City,90000000,"{'talking dog', 'dog', 'talking pig', 'piggy bank', 'piglet', 'farm', 'talking animal', 'chimpanzee', 'shortage of money', 'pig'}",en,11.356079,{'Kennedy Miller Productions'},1998-11-25,69131860,92.0,5.2,305,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
274854,The Last Witch Hunter,90000000,"{'uprising', 'new york', 'witch', 'witch hunter'}",en,52.612025,"{'NeoReel', 'Goldmann Pictures', 'Atmosphere Entertainment MM', 'TIK Films', 'One Race Films', 'Summit Entertainment', 'Aperture Entertainment'}",2015-10-21,146936910,106.0,5.7,1316,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8870,Red Planet,80000000,"{'future', 'mars', 'astronaut', 'catastrophe', 'science'}",en,13.800656,"{'The Canton Company', 'NPV Entertainment', 'Village Roadshow Pictures', 'Mars Production Pty. Ltd.', 'Warner Bros.'}",2000-11-10,33463969,106.0,5.4,267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9992,Arthur and the Invisibles,86000000,"{'grandfather grandson relationship', 'disappearance', 'fantasy world', 'treasure hunt', 'family', 'wretch'}",en,27.097932,"{'Canal Plus', 'Avalanche Productions', 'EuropaCorp', 'Sofica Europacorp'}",2006-12-13,107944236,94.0,6.0,639,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76649,Pompeii,130000000,"{'disaster', 'lava', 'arena', 'town in panic', 'pompeii', 'volcanic eruption', '3d', 'natural disaster', 'gladiator', 'vulcan', 'slave', 'gladiator fight', 'epic', 'roman', 'forbidden love'}",en,50.561849,"{'TriStar Pictures', 'Impact Pictures', 'Constantin Film International', 'FilmDistrict', 'Don Carmody Productions'}",2014-02-18,117831631,105.0,5.2,1267,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
453,A Beautiful Mind,60000000,"{'massachusetts', 'm.i.t.', 'mathematics', 'economic theory', 'intelligence', ""love of one's life"", 'individual', 'mathematician', 'princeton university', 'mathematical theorem', 'delusion', 'schizophrenia', 'market economy', 'nobel prize'}",en,59.248437,"{'Universal Pictures', 'Imagine Entertainment', 'DreamWorks SKG'}",2001-12-11,313542341,135.0,7.7,3009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8587,The Lion King,45000000,"{'scar', 'uncle', 'redemption', 'shaman', 'wild boar', 'hyena', 'meerkat', 'loss of parents', 'king'}",en,90.457886,"{'Walt Disney Feature Animation', 'Walt Disney Pictures'}",1994-06-23,788241776,89.0,8.0,5376,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72545,Journey 2: The Mysterious Island,79000000,"{'mission', 'duringcreditsstinger', 'mysterious island', '3d', 'missing person'}",en,40.723459000000005,"{'Contrafilm', 'Walden Media', 'New Line Cinema'}",2012-01-19,355692760,94.0,5.8,1030,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109451,Cloudy with a Chance of Meatballs 2,78000000,"{'inventor', 'scientist', 'food'}",en,41.247402,"{'Sony', 'Columbia Pictures'}",2013-09-26,248384621,95.0,6.4,915,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9533,Red Dragon,78000000,"{'psychopath', 'fbi agent', 'serial killer'}",en,10.083905,"{'Universal Pictures', 'Metro-Goldwyn-Mayer (MGM)'}",2002-09-29,209196298,124.0,6.7,1115,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023,Hidalgo,100000000,"{'horse', 'racehorse', 'horse race'}",en,16.759252,"{'Dune Films', 'Casey Silver Productions', 'Touchstone Pictures'}",2004-03-05,108103450,136.0,6.5,318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71880,Jack and Jill,79000000,{'duringcreditsstinger'},en,22.132417999999998,"{'Broken Road Productions', 'Columbia Pictures', 'Happy Madison Productions'}",2011-11-11,149673788,91.0,4.1,604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,2 Fast 2 Furious,76000000,"{'car race', 'miami', 'automobile racing', 'car', 'sports car', 'los angeles'}",en,10.520961,"{'Original Film', 'Universal Pictures', 'Mikona Productions GmbH & Co. KG', 'Ardustry Entertainment'}",2003-06-05,236350661,107.0,6.2,2028,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309809,The Little Prince,64000000,"{'story', 'old man', 'growing up', 'little girl', 'utopia', 'airplane', 'adventure', 'crazy', 'school', 'social differences', 'dystopia', ""based on children's book"", 'little boy', '3d', 'neighbor', 'mother daughter relationship', 'philosophy'}",en,35.384423,"{'Onyx Films', 'CityMation', 'NetFlix', 'Zippcast Films', 'Orange Studios', 'On Entertainment'}",2015-07-29,97571250,92.0,7.6,756,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4858,The Invasion,80000000,"{'doppelganger', 'alien invasion', 'alien infection', 'alien', 'text messaging', 'sleeping', 'contamination', 'remake', 'news report', 'escape', 'siren'}",en,15.673154,"{'Vertigo Entertainment', 'Silver Pictures', 'Warner Bros.', 'Village Roadshow Pictures'}",2007-08-17,15071514,99.0,5.7,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
328111,The Secret Life of Pets,75000000,"{'manhattan, new york city', 'dog', 'rodent', 'anthropomorphism', 'terrier', 'mongrel', 'animal', 'bunny', 'sewer', 'pet', 'apartment building'}",en,31.482871999999997,"{'Universal Pictures', 'Illumination Entertainment', 'Fuji Television Network', 'Dentsu'}",2016-06-18,875958308,87.0,5.9,3462,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8698,The League of Extraordinary Gentlemen,78000000,"{'invisible man', 'allan quatermain', 'bite', 'captain nemo', 'saving the world', 'men', 'immortal', 'venezia', 'vampire'}",en,47.436675,"{'Twentieth Century Fox Film Corporation', 'Angry Films', 'Mediastream Dritte Film GmbH & Co. Beteiligungs KG', 'International Production Company', 'JD Productions'}",2003-07-11,179265204,110.0,5.7,1155,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
93456,Despicable Me 2,76000000,"{'father daughter relationship', 'duringcreditsstinger', 'secret agent', 'first date', '3d', 'falling in love', 'bakery', 'minions'}",en,136.886704,"{'Universal Pictures', 'Illumination Entertainment'}",2013-06-25,970761885,98.0,7.0,4637,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602,Independence Day,75000000,"{'ufo', 'battle', 'spacecraft', 'independence', 'extraterrestrial', 'spaceship', 'invasion', 'alien', 'war', 'countdown', 'patriotism'}",en,60.442593,"{'Centropolis Entertainment', 'Twentieth Century Fox Film Corporation'}",1996-06-25,816969268,145.0,6.7,3260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330,The Lost World: Jurassic Park,73000000,"{'jurassic park', 'tyrannosaurus rex', 'dna', 'velociraptor', 'dinosaur', 'animal horror', 'san diego', 'exotic island', 'paleontology'}",en,2.502487,"{'Universal Pictures', 'Amblin Entertainment'}",1997-05-23,229074524,129.0,6.2,2487,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
953,Madagascar,75000000,"{'giraffe', 'zebra', 'hippopotamus', 'lion', 'penguin'}",en,48.110909,"{'Pacific Data Images (PDI)', 'DreamWorks Animation', 'DreamWorks SKG'}",2005-05-25,532680671,86.0,6.6,3237,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9693,Children of Men,76000000,"{'survival', 'dying', 'rebel', 'chaos', 'miracle', 'faith', 'future', 'police state', 'dystopia', 'aging', 'birth', 'hippie', 'childlessness'}",en,35.387874,"{'Universal Pictures', 'Strike Entertainment', 'Hit & Run Productions'}",2006-09-22,69959751,109.0,7.4,2071,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
36657,X-Men,75000000,"{'superhuman', 'superhero', 'marvel comic', 'mutant', 'based on comic book'}",en,4.6689099999999994,"{'Twentieth Century Fox Film Corporation', ""Donners' Company"", 'Bad Hat Harry Productions', 'Springwood Productions', 'Genetics Productions', 'Marvel Enterprises'}",2000-07-13,296339527,104.0,6.8,4097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8909,Wanted,75000000,"{'mission of murder', 'secret society', 'revenge', 'loss of father', 'assassin'}",en,73.82289,"{'Marc Platt Productions', 'Universal Pictures', 'Spyglass Entertainment', 'Revolution Sun Studios', 'Relativity Media', 'Kickstart Productions', 'Top Cow Productions', 'Ringerike Zweite Filmproduktion', 'Bazelevs Production'}",2008-06-19,258270008,110.0,6.4,2528,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9802,The Rock,75000000,"{'fbi agent', 'alcatraz', 'fbi', 'gas attack', 'san francisco', 'hostage situation'}",en,51.469576,"{'Hollywood Pictures', 'Don Simpson/Jerry Bruckheimer Films'}",1996-06-06,335062621,136.0,6.9,1456,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
950,Ice Age: The Meltdown,80000000,"{'iceberg', 'sloth', 'deluge', 'mammoth', 'ice melting', 'ice age', 'flooding', 'adventure', 'lovers', 'barrier ice', 'saber-toothed tiger'}",en,85.11505799999999,"{'Blue Sky Studios', 'Twentieth Century Fox Animation'}",2006-03-23,660940780,91.0,6.5,2951,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1824,50 First Dates,75000000,"{'hawaii', 'deja vu', 'ladykiller', 'romantic comedy', 'amnesia'}",en,61.437585999999996,"{'Flower Films (II)', 'Columbia Pictures Corporation', 'Anonymous Content', 'Happy Madison Productions'}",2004-02-13,196482882,99.0,6.6,2105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2976,Hairspray,50000000,"{'race politics', 'integration', 'television', 'coloured', 'races', 'music', 'overweight woman', 'based on stage musical', '1960s', 'duel', 'dance', 'tv show', 'dream', 'performance', 'xenophobia', 'based on film', 'school party', 'equality'}",en,31.160542,"{'Ingenious Film Partners', 'Offspring Entertainment', 'Zadan / Meron Productions', 'New Line Cinema'}",2007-07-13,90450008,117.0,6.5,709,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
75656,Now You See Me,75000000,"{'paris', 'investigation', 'new york city', 'las vegas', 'magic', 'conspiracy', 'explosion', 'fbi', 'heist', 'money', 'escape', 'vault', 'new orleans', 'secret', 'bank'}",en,71.124686,"{'Summit Entertainment', 'SOIXAN7E QUIN5E', 'See Me Louisiana', 'K/O Paper Products'}",2013-05-29,117698894,115.0,7.3,5487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
